study_hours,sleep_hours,absences,assignments_completed,exam_score,result
6,6,10,4,44,Fail
3,8,6,0,96,Fail
7,9,11,9,67,Fail
4,4,9,10,53,Fail
6,8,6,5,44,Fail
2,6,12,8,93,Fail
6,6,6,8,95,Pass
7,4,16,7,98,Fail
4,7,9,4,72,Fail
3,5,9,0,89,Fail
7,6,3,8,87,Pass
7,9,19,0,80,Fail
2,9,3,7,58,Fail
5,6,6,4,61,Fail
4,7,0,2,44,Fail
1,7,11,10,98,Fail
7,8,12,6,41,Fail
5,9,9,6,69,Fail
1,8,14,8,86,Fail
4,9,12,6,78,Fail
0,5,20,10,43,Fail
5,5,8,2,72,Fail
8,4,8,10,52,Fail
0,8,14,0,59,Fail
2,6,9,7,93,Fail
6,8,9,2,46,Fail
3,6,7,7,54,Fail
8,7,15,7,62,Fail
2,8,16,4,53,Fail
4,7,4,0,62,Fail
2,5,3,9,58,Fail
6,5,17,6,93,Fail
4,4,18,9,68,Fail
8,8,3,4,95,Pass
6,7,6,7,59,Fail
1,6,9,8,68,Fail
3,5,17,10,63,Fail
8,5,18,6,57,Fail
1,6,3,6,49,Fail
8,7,9,0,80,Fail
4,7,0,3,96,Pass
1,8,17,1,47,Fail
3,8,4,1,65,Fail
6,9,14,1,68,Fail
7,9,16,3,49,Fail
2,4,2,0,56,Fail
0,5,11,3,41,Fail
3,8,1,1,45,Fail
1,7,0,4,97,Fail
7,6,20,2,44,Fail
3,7,16,7,67,Fail
1,5,15,3,80,Fail
5,9,4,0,44,Fail
5,7,14,0,57,Fail
3,4,2,9,65,Fail
5,5,6,2,59,Fail
1,9,10,8,80,Fail
1,6,9,6,88,Fail
3,9,8,1,66,Fail
7,4,13,8,88,Fail
6,5,12,9,51,Fail
8,6,1,1,46,Fail
7,4,2,2,98,Pass
4,9,6,10,42,Fail
1,4,20,9,49,Fail
4,5,17,1,73,Fail
7,8,2,2,64,Fail
8,4,9,5,74,Fail
8,4,6,8,55,Fail
0,9,8,8,41,Fail
8,9,16,6,99,Pass
6,6,10,2,63,Fail
8,9,6,3,49,Fail
7,7,13,5,77,Fail
0,5,18,10,61,Fail
7,5,3,4,65,Fail
7,8,5,1,82,Fail
2,8,9,5,94,Fail
0,5,6,2,78,Fail
7,8,12,7,66,Fail
2,6,13,1,68,Fail
2,9,3,0,86,Fail
0,5,7,8,77,Fail
4,8,4,2,59,Fail
6,5,0,10,66,Pass
8,7,3,0,80,Fail
6,4,2,6,93,Pass
8,9,8,9,59,Pass
7,5,7,4,83,Fail
1,4,0,4,58,Fail
0,8,5,0,59,Fail
6,4,8,8,74,Fail
6,9,6,6,86,Pass
7,5,3,7,41,Fail
4,7,12,8,69,Fail
2,8,16,5,92,Fail
7,5,1,4,73,Fail
5,9,4,5,61,Fail
2,8,11,10,42,Fail
0,6,20,1,45,Fail
2,4,7,3,54,Fail
4,9,5,2,66,Fail
2,6,7,6,49,Fail
0,5,17,8,48,Fail
4,7,2,4,72,Fail
6,8,11,5,71,Fail
6,4,2,9,87,Pass
8,8,5,1,45,Fail
2,5,1,2,80,Fail
6,8,11,2,98,Fail
0,4,1,8,75,Fail
3,5,5,6,98,Fail
3,8,16,7,99,Fail
4,7,2,10,41,Fail
6,9,1,9,68,Pass
6,5,19,10,43,Fail
3,9,7,8,40,Fail
6,5,11,5,58,Fail
2,7,3,3,65,Fail
5,9,4,0,64,Fail
1,6,12,7,49,Fail
8,4,14,6,92,Fail
4,6,15,1,54,Fail
5,8,9,7,98,Pass
3,7,15,4,61,Fail
6,6,11,6,90,Fail
8,5,16,3,87,Fail
6,8,15,4,60,Fail
0,8,11,7,98,Fail
0,6,7,0,95,Fail
8,6,19,0,61,Fail
8,7,2,3,75,Pass
3,4,15,2,73,Fail
8,6,12,9,69,Fail
2,6,18,1,64,Fail
6,9,7,2,84,Fail
5,5,4,10,67,Fail
7,9,19,10,40,Fail
8,9,7,10,88,Pass
4,8,11,0,84,Fail
0,4,0,0,43,Fail
2,5,20,5,46,Fail
7,7,19,4,88,Fail
5,7,5,7,48,Fail
7,6,17,1,75,Fail
8,6,7,3,58,Fail
3,7,6,7,40,Fail
0,6,0,5,49,Fail
0,4,20,0,75,Fail
3,9,15,3,48,Fail
6,6,11,0,84,Fail
1,8,5,1,85,Fail
2,6,19,4,81,Fail
0,5,1,7,71,Fail
4,4,13,7,71,Fail
0,5,3,10,45,Fail
7,5,0,2,87,Pass
0,8,17,10,77,Fail
0,4,12,3,56,Fail
1,4,1,9,49,Fail
1,4,8,10,89,Fail
5,4,20,5,66,Fail
6,4,1,10,93,Pass
4,8,8,10,89,Pass
0,6,0,9,74,Fail
0,5,10,2,91,Fail
2,4,2,1,98,Fail
1,6,19,5,60,Fail
4,6,3,10,64,Fail
5,5,17,4,67,Fail
6,8,5,9,86,Pass
3,7,2,4,54,Fail
6,7,10,9,43,Fail
7,6,14,4,68,Fail
0,9,4,9,98,Fail
5,9,19,4,48,Fail
7,5,9,2,66,Fail
4,7,11,6,65,Fail
3,6,14,5,58,Fail
1,8,16,3,95,Fail
5,7,9,1,67,Fail
5,6,5,8,56,Fail
0,6,17,0,82,Fail
8,4,12,10,96,Pass
5,8,2,3,80,Fail
2,4,9,0,81,Fail
3,5,13,5,89,Fail
3,4,5,3,59,Fail
2,4,2,4,84,Fail
2,7,15,4,79,Fail
2,9,6,8,78,Fail
3,6,19,0,88,Fail
6,8,13,1,92,Fail
3,4,8,5,62,Fail
8,8,14,4,86,Fail
0,9,20,10,71,Fail
7,9,2,6,91,Pass
6,4,1,2,86,Fail
1,5,1,2,72,Fail
7,4,2,9,96,Pass
0,7,17,1,85,Fail
8,6,13,2,44,Fail
8,5,19,9,82,Fail
1,4,17,0,87,Fail
6,8,9,4,73,Fail
2,5,1,4,79,Fail
6,5,0,10,50,Pass
8,4,3,6,100,Pass
3,5,13,3,89,Fail
0,8,0,2,42,Fail
1,9,13,0,97,Fail
0,5,15,7,72,Fail
4,9,13,2,50,Fail
4,8,19,1,55,Fail
6,4,2,10,57,Fail
8,6,2,3,69,Fail
8,5,8,2,87,Fail
2,6,5,0,94,Fail
2,8,12,2,49,Fail
2,5,20,1,57,Fail
3,9,1,7,77,Fail
7,7,7,5,58,Fail
5,6,20,8,75,Fail
7,5,1,7,98,Pass
0,6,3,9,52,Fail
7,5,14,2,95,Fail
3,4,3,4,85,Fail
0,9,12,6,42,Fail
7,6,11,4,49,Fail
3,7,12,7,77,Fail
5,7,13,4,40,Fail
7,8,19,0,94,Fail
3,5,17,4,95,Fail
2,6,5,3,66,Fail
8,8,10,5,85,Pass
2,6,1,2,47,Fail
8,5,18,10,90,Fail
1,7,18,4,85,Fail
1,4,4,1,81,Fail
1,7,18,10,56,Fail
5,8,1,5,48,Fail
2,9,9,5,100,Fail
8,4,1,4,45,Fail
3,8,10,5,82,Fail
0,5,17,10,64,Fail
3,4,14,6,78,Fail
0,8,8,4,88,Fail
4,5,18,0,99,Fail
3,7,8,7,67,Fail
7,9,2,3,72,Pass
7,5,20,8,93,Fail
6,6,8,9,76,Fail
2,5,13,5,48,Fail
0,5,18,0,57,Fail
0,9,6,2,95,Fail
2,6,15,2,98,Fail
5,8,15,9,60,Fail
6,8,0,3,41,Fail
5,5,3,5,100,Pass
5,6,3,6,97,Pass
5,6,6,9,82,Pass
2,9,7,3,98,Fail
5,7,16,5,99,Fail
7,8,4,10,77,Pass
1,9,6,0,97,Fail
4,4,19,7,79,Fail
0,8,19,6,75,Fail
0,9,3,10,89,Fail
4,8,5,10,99,Pass
2,7,6,8,82,Fail
3,4,17,2,76,Fail
2,7,4,1,54,Fail
0,4,19,0,67,Fail
0,5,2,2,57,Fail
4,9,6,4,73,Fail
5,4,13,10,61,Fail
2,7,6,1,50,Fail
8,8,4,2,97,Pass
4,4,4,3,96,Fail
7,9,1,6,52,Pass
0,4,20,2,43,Fail
4,6,5,8,61,Fail
2,8,14,7,46,Fail
0,9,20,3,100,Fail
3,9,9,0,82,Fail
4,5,6,0,93,Fail
6,7,4,0,63,Fail
0,5,0,0,43,Fail
2,9,12,7,67,Fail
1,8,20,2,54,Fail
8,4,17,5,40,Fail
5,4,12,2,94,Fail
2,8,20,10,42,Fail
7,9,20,4,53,Fail
7,4,17,6,77,Fail
1,4,4,1,89,Fail
5,4,12,5,96,Fail
6,7,3,5,40,Fail
1,7,16,10,77,Fail
1,6,2,2,77,Fail
0,5,16,5,60,Fail
7,8,10,9,87,Pass
0,8,20,9,68,Fail
8,8,19,4,44,Fail
5,6,20,1,88,Fail
6,7,3,8,49,Fail
6,9,1,7,67,Pass
2,9,19,2,60,Fail
1,6,15,7,89,Fail
8,9,17,8,46,Fail
7,8,7,2,42,Fail
6,5,2,2,84,Fail
8,4,8,1,86,Fail
3,7,19,7,59,Fail
3,7,5,9,58,Fail
0,6,9,0,74,Fail
7,7,20,7,43,Fail
2,8,9,6,44,Fail
6,9,12,6,40,Fail
1,8,16,2,43,Fail
1,6,8,0,51,Fail
6,8,16,3,99,Fail
5,9,8,8,66,Fail
2,5,8,4,95,Fail
8,6,0,0,81,Pass
5,5,1,4,62,Fail
5,4,15,7,64,Fail
0,5,0,7,60,Fail
3,4,9,4,100,Fail
5,4,17,8,97,Fail
5,5,7,0,91,Fail
4,6,20,3,63,Fail
0,9,10,2,64,Fail
7,8,1,1,84,Pass
4,8,7,7,94,Fail
4,9,7,6,85,Fail
6,4,16,8,71,Fail
3,4,14,1,94,Fail
5,6,16,3,71,Fail
3,7,12,5,44,Fail
2,5,18,10,75,Fail
6,4,4,2,85,Fail
7,8,11,7,81,Fail
3,6,0,2,88,Fail
1,5,4,1,81,Fail
2,6,7,2,97,Fail
0,5,12,10,78,Fail
7,5,7,5,55,Fail
2,9,10,1,72,Fail
6,4,0,7,88,Pass
4,6,12,0,60,Fail
4,6,18,6,100,Fail
6,9,2,1,48,Fail
8,8,16,9,45,Fail
4,8,4,5,90,Fail
0,4,19,1,84,Fail
0,4,20,1,74,Fail
1,7,7,9,78,Fail
5,9,13,7,61,Fail
8,8,3,1,80,Pass
7,5,10,6,93,Fail
4,6,19,2,44,Fail
0,4,14,7,81,Fail
6,6,18,6,62,Fail
4,6,6,7,56,Fail
5,7,18,6,51,Fail
6,8,18,10,62,Fail
2,4,10,5,55,Fail
2,6,4,6,42,Fail
4,4,4,4,69,Fail
5,5,7,6,96,Fail
8,7,9,0,61,Fail
4,5,5,0,48,Fail
0,4,14,8,68,Fail
3,4,15,4,86,Fail
4,8,16,4,76,Fail
4,6,7,2,62,Fail
6,6,7,4,52,Fail
3,5,8,2,71,Fail
0,7,1,8,85,Fail
4,9,14,8,91,Fail
6,6,17,5,86,Fail
5,8,2,0,87,Fail
4,5,16,6,62,Fail
3,5,3,6,84,Fail
1,9,3,9,56,Fail
3,8,13,9,94,Fail
2,7,8,3,79,Fail
0,8,8,7,60,Fail
7,7,17,5,41,Fail
4,8,9,3,76,Fail
3,8,20,3,45,Fail
7,4,3,1,83,Fail
6,5,11,1,57,Fail
1,8,7,3,69,Fail
0,9,1,4,61,Fail
3,8,12,7,93,Fail
7,6,20,5,72,Fail
1,5,15,3,69,Fail
2,6,1,10,56,Fail
0,5,10,6,82,Fail
0,6,9,7,71,Fail
2,8,14,1,81,Fail
4,8,16,6,90,Fail
2,4,7,1,53,Fail
0,9,17,1,97,Fail
0,6,8,7,49,Fail
7,7,7,1,86,Fail
1,4,13,10,99,Fail
2,6,17,8,90,Fail
1,6,19,0,75,Fail
2,4,19,8,73,Fail
6,8,20,0,48,Fail
0,6,11,9,81,Fail
7,8,18,9,67,Fail
1,4,13,1,50,Fail
2,8,16,5,53,Fail
8,5,20,5,78,Fail
6,7,2,0,94,Fail
3,6,6,6,86,Fail
4,9,16,7,93,Fail
1,7,11,1,58,Fail
7,8,8,7,93,Pass
3,6,14,8,54,Fail
8,8,17,5,67,Fail
4,5,20,4,63,Fail
8,4,12,8,47,Fail
3,6,20,10,82,Fail
4,5,7,8,100,Pass
8,5,13,0,48,Fail
7,6,7,10,86,Pass
2,8,13,2,72,Fail
0,9,6,8,72,Fail
2,5,11,10,58,Fail
3,7,10,1,42,Fail
1,5,10,3,49,Fail
0,9,12,3,79,Fail
6,8,17,1,86,Fail
7,8,1,2,81,Pass
6,7,20,2,40,Fail
4,5,14,0,68,Fail
0,8,19,5,89,Fail
6,9,17,7,73,Fail
6,6,14,2,90,Fail
8,4,18,4,52,Fail
2,4,11,0,93,Fail
8,4,12,9,40,Fail
0,5,10,6,73,Fail
0,7,4,9,68,Fail
3,8,0,0,87,Fail
8,6,2,10,86,Pass
5,9,18,8,52,Fail
2,6,6,7,87,Fail
0,9,11,6,88,Fail
3,5,14,9,92,Fail
8,4,4,6,100,Pass
2,5,14,4,68,Fail
8,7,7,4,78,Fail
6,7,9,10,63,Fail
3,9,15,4,65,Fail
2,8,7,0,56,Fail
4,8,0,7,46,Fail
4,9,11,10,52,Fail
2,7,4,0,44,Fail
8,7,2,3,65,Fail
3,7,0,8,88,Pass
4,5,3,8,42,Fail
3,7,7,4,46,Fail
4,6,2,3,97,Fail
6,4,9,2,88,Fail
8,7,1,2,78,Pass
6,9,10,4,92,Fail
4,4,9,9,40,Fail
6,5,20,0,88,Fail
4,9,13,4,56,Fail
2,4,6,5,82,Fail
6,9,1,6,64,Pass
1,5,8,8,98,Fail
8,6,15,2,100,Fail
0,5,12,1,42,Fail
5,5,8,2,54,Fail
6,9,19,8,68,Fail
7,8,3,6,92,Pass
8,7,9,8,82,Pass
1,7,11,1,71,Fail
1,6,16,4,65,Fail
4,6,13,3,99,Fail
4,7,13,1,55,Fail
5,8,1,8,64,Pass
2,7,20,8,93,Fail
7,8,19,5,67,Fail
0,6,10,10,48,Fail
5,4,15,5,95,Fail
3,9,18,7,95,Fail
0,6,5,5,40,Fail
6,6,18,0,68,Fail
8,5,4,3,96,Pass
3,5,3,6,61,Fail
